#date,#from_account_id,#to_account_id,#amount,#transaction_id,#transaction_type
"09/26/2025, 08:46:48 AM",,0.0.6889724,+100.00000000,0.0.2-1758865600-618408543,CRYPTOTRANSFER
"09/26/2025, 08:46:48 AM",0.0.2,,-100.00000000,0.0.2-1758865600-618408543,CRYPTOTRANSFER
"09/26/2025, 10:22:47 AM",0.0.6889724,,-0.23938465,0.0.902-1758871364-310081422,ETHEREUMTRANSACTION
"09/26/2025, 10:22:47 AM",,0.0.801,+0.23938465,0.0.902-1758871364-310081422,ETHEREUMTRANSACTION
"09/26/2025, 10:22:48 AM",0.0.6889724,,-1.10432065,0.0.902-1758871361-535492325,ETHEREUMTRANSACTION
"09/26/2025, 10:22:48 AM",,0.0.801,+1.10432065,0.0.902-1758871361-535492325,ETHEREUMTRANSACTION
"09/26/2025, 10:29:07 AM",0.0.6889724,,-0.62604540,0.0.902-1758871740-189096890,ETHEREUMTRANSACTION
"09/26/2025, 10:29:07 AM",,0.0.801,+0.62604540,0.0.902-1758871740-189096890,ETHEREUMTRANSACTION
"09/26/2025, 10:29:07 AM",0.0.6889724,,-0.70058135,0.0.902-1758871743-764471457,ETHEREUMTRANSACTION
"09/26/2025, 10:29:07 AM",,0.0.801,+0.70058135,0.0.902-1758871743-764471457,ETHEREUMTRANSACTION
"09/26/2025, 10:29:07 AM",0.0.6889724,,-0.98578637,0.0.902-1758871740-024472611,ETHEREUMTRANSACTION
"09/26/2025, 10:29:07 AM",,0.0.801,+0.98578637,0.0.902-1758871740-024472611,ETHEREUMTRANSACTION
"09/26/2025, 10:33:52 AM",0.0.6889724,,-0.23938465,0.0.902-1758872023-869167199,ETHEREUMTRANSACTION
"09/26/2025, 10:33:52 AM",,0.0.801,+0.23938465,0.0.902-1758872023-869167199,ETHEREUMTRANSACTION
"09/26/2025, 10:33:53 AM",0.0.6889724,,-1.10432065,0.0.902-1758872027-271503629,ETHEREUMTRANSACTION
"09/26/2025, 10:33:53 AM",,0.0.801,+1.10432065,0.0.902-1758872027-271503629,ETHEREUMTRANSACTION